Feature,LIME Weight,Predicted Close t+1,Date_dt,Model,Coin,Scope,Date
Close_t-1,2732.209340628025,2732.209340628025,2022-02-21 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-21
Close_t-2,1458.907878652365,1458.907878652365,2022-02-21 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-21
Close_t-3,806.2731060995943,806.2731060995943,2022-02-21 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-21
Close_t-4,521.2295688099722,521.2295688099722,2022-02-21 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-21
Close_t-5,395.55633131368086,395.55633131368086,2022-02-21 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-21
Close_t-6,330.45941591819565,330.45941591819565,2022-02-21 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-21
Close_t-56,292.8291350180309,292.8291350180309,2022-02-21 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-21
Gtrend_t-30,282.0777140199028,282.0777140199028,2022-02-21 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-21
Close_t-41,267.2459534467945,267.2459534467945,2022-02-21 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-21
Close_t-0,5019.930079006173,5019.930079006173,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-1,2674.067217928085,2674.067217928085,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-2,1464.3913431416597,1464.3913431416597,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-3,821.832262438731,821.832262438731,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-4,552.8375097420336,552.8375097420336,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-5,391.5980185104784,391.5980185104784,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-6,312.09147725120175,312.09147725120175,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-47,297.18829228243754,297.18829228243754,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-7,281.53424670965023,281.53424670965023,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-14,152.33127504957335,-203.8747186027704,2022-02-22 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-22
Close_t-0,5046.192423667211,5046.192423667211,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-1,2654.607649103779,2654.607649103779,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-2,1421.2323593007545,1421.2323593007545,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-3,807.6879827576689,807.6879827576689,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-4,516.5171393333844,516.5171393333844,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-5,430.4806265076052,430.4806265076052,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-7,343.5326539317854,343.5326539317854,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-6,306.57319507368067,306.57319507368067,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-58,288.07759700294855,288.07759700294855,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-48,184.96418378212465,184.96418378212465,2022-02-23 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-23
Close_t-0,5014.3663278202575,5014.3663278202575,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Close_t-1,2749.0215774075314,2749.0215774075314,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Close_t-2,1388.6977552423423,1388.6977552423423,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Close_t-3,857.0711744828378,857.0711744828378,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Close_t-4,585.6772892349576,585.6772892349576,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Close_t-5,401.71803869100097,401.71803869100097,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Close_t-6,346.7069639200345,346.7069639200345,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Close_t-47,301.2036322888004,301.2036322888004,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Volume_t-47,300.06839202012765,300.06839202012765,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Close_t-15,288.75096693339935,288.75096693339935,2022-02-24 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-24
Close_t-0,4983.168211601428,4983.168211601428,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-1,2679.892184174023,2679.892184174023,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-2,1467.9798262399968,1467.9798262399968,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-3,813.169979837619,813.169979837619,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-4,544.4546666667151,544.4546666667151,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-5,377.1595485475043,377.1595485475043,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-17,335.7871839743333,335.7871839743333,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-16,317.23506670105354,317.23506670105354,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-54,303.16191975870316,303.16191975870316,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-55,290.9185222070623,290.9185222070623,2022-02-25 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-25
Close_t-0,4989.751272271219,4989.751272271219,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Close_t-1,2710.6116111596953,2710.6116111596953,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Close_t-2,1437.9503556423442,1437.9503556423442,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Close_t-3,865.5031721055069,865.5031721055069,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Close_t-4,553.1915114910382,553.1915114910382,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Close_t-5,383.5202788235166,383.5202788235166,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Close_t-6,350.1112520629672,350.1112520629672,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Gtrend_t-1,325.85274473632757,325.85274473632757,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Close_t-8,311.25840540540315,311.25840540540315,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Close_t-7,281.99083779343147,281.99083779343147,2022-02-26 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-26
Close_t-0,4996.378100673226,4996.378100673226,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-1,2684.37173240901,2684.37173240901,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-2,1423.5928429844234,1423.5928429844234,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-3,841.596008523106,841.596008523106,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-4,543.5613337893404,543.5613337893404,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-5,423.62322775578406,423.62322775578406,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-6,323.04827442999505,323.04827442999505,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-57,314.68396066060666,314.68396066060666,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-26,305.3607412546791,305.3607412546791,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-54,298.4678179717306,298.4678179717306,2022-02-27 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-27
Close_t-0,5000.625976961729,5000.625976961729,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-1,2677.139642008726,2677.139642008726,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-2,1439.9630469601677,1439.9630469601677,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-3,867.4841463712287,867.4841463712287,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-4,535.0440900680737,535.0440900680737,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-5,338.96805291839286,338.96805291839286,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-44,321.39445420361415,321.39445420361415,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-55,306.86674672557064,306.86674672557064,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-47,300.1046187059384,300.1046187059384,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-21,294.94675821707307,294.94675821707307,2022-02-28 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-02-28
Close_t-0,5047.486329060056,5047.486329060056,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-1,2700.484048935991,2700.484048935991,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-2,1443.1223028351392,1443.1223028351392,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-3,874.0912194441863,874.0912194441863,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-4,526.7220973181271,526.7220973181271,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-5,376.08347800195077,376.08347800195077,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-55,342.6066832916396,342.6066832916396,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-6,331.26699877870305,331.26699877870305,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-19,303.9049633155095,303.9049633155095,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-23,300.38444053522403,300.38444053522403,2022-03-01 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-01
Close_t-0,5059.409239943085,5059.409239943085,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Close_t-1,2759.37504285762,2759.37504285762,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Close_t-2,1507.1848591611606,1507.1848591611606,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Close_t-3,911.6292816206815,911.6292816206815,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Close_t-4,588.6204469985798,588.6204469985798,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Close_t-5,420.4614818226323,420.4614818226323,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Close_t-6,373.89873414517217,373.89873414517217,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Close_t-21,320.42140191189486,320.42140191189486,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Volume_t-53,315.52805943569354,315.52805943569354,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Close_t-29,305.161850427234,305.161850427234,2022-03-02 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-02
Close_t-0,5064.513552948594,5064.513552948594,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Close_t-1,2748.909896184305,2748.909896184305,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Close_t-2,1540.3695269942052,1540.3695269942052,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Close_t-3,868.2914287186252,868.2914287186252,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Close_t-4,537.7863700640622,537.7863700640622,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Close_t-5,406.19213924564224,406.19213924564224,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Close_t-6,372.8729274665863,372.8729274665863,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Close_t-59,312.38172958680593,312.38172958680593,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Gtrend_t-37,300.1736115365719,300.1736115365719,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Close_t-42,298.6580925712989,298.6580925712989,2022-03-03 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-03
Close_t-0,5079.046929602588,5079.046929602588,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Close_t-1,2734.054948325086,2734.054948325086,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Close_t-2,1437.207996297007,1437.207996297007,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Close_t-3,835.8897770650364,835.8897770650364,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Close_t-4,554.7101231171769,554.7101231171769,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Close_t-5,404.33253681330115,404.33253681330115,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Close_t-22,317.00535486735737,317.00535486735737,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Close_t-53,300.6361461211709,300.6361461211709,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Close_t-6,300.34167181937147,300.34167181937147,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Gtrend_t-38,281.82531270044166,281.82531270044166,2022-03-04 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-04
Close_t-0,4972.965263320084,4972.965263320084,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Close_t-1,2669.2107831083686,2669.2107831083686,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Close_t-2,1439.767047760434,1439.767047760434,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Close_t-3,875.4592298021614,875.4592298021614,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Close_t-4,560.9126685878257,560.9126685878257,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Close_t-5,394.85623313938953,394.85623313938953,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Close_t-6,295.0773721470293,295.0773721470293,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Gtrend_t-8,287.78503652376395,287.78503652376395,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Close_t-24,271.76650775092156,271.76650775092156,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Close_t-56,185.85600940092996,185.85600940092996,2022-03-05 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-05
Close_t-0,5011.97935974612,5011.97935974612,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Close_t-1,2661.376817555215,2661.376817555215,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Close_t-2,1449.0924115988162,1449.0924115988162,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Close_t-3,827.1217881667425,827.1217881667425,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Close_t-4,548.6533889712964,548.6533889712964,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Close_t-5,365.43960038378515,365.43960038378515,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Close_t-6,318.8803954249756,318.8803954249756,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Close_t-48,273.5804786617114,273.5804786617114,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Close_t-53,264.7150622981392,264.7150622981392,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Gtrend_t-40,264.25613909818543,264.25613909818543,2022-03-06 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-06
Close_t-0,4990.526683015411,4990.526683015411,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-1,2661.039304587209,2661.039304587209,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-2,1432.6699215319745,1432.6699215319745,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-3,841.7720988297776,841.7720988297776,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-4,596.8190622821071,596.8190622821071,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-5,406.98404632514206,406.98404632514206,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-6,290.78841994300075,290.78841994300075,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-51,290.60753295513217,290.60753295513217,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-30,271.9891769283705,271.9891769283705,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-54,256.13731148983624,256.13731148983624,2022-03-07 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-07
Close_t-0,5036.565863450198,5036.565863450198,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-1,2666.490370413693,2666.490370413693,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-2,1403.7065923339085,1403.7065923339085,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-3,828.2970145109696,828.2970145109696,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-4,535.6785315758008,535.6785315758008,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-5,362.6458404174614,362.6458404174614,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-6,309.3809163371527,309.3809163371527,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-7,294.74336467207587,294.74336467207587,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-55,288.3362063284062,288.3362063284062,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-19,277.3864392840162,277.3864392840162,2022-03-08 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-08
Close_t-0,5108.422426825599,5108.422426825599,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-1,2716.27010549954,2716.27010549954,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-2,1416.2183294950962,1416.2183294950962,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-3,832.2059305542766,832.2059305542766,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-4,541.9785423113618,541.9785423113618,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-5,350.149986111685,350.149986111685,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-6,316.94958464728256,316.94958464728256,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-10,277.9911514190333,277.9911514190333,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-7,276.7113072333275,276.7113072333275,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-55,272.01944814814493,272.01944814814493,2022-03-09 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-09
Close_t-0,5041.6211004811485,5041.6211004811485,2022-03-10 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-10
Close_t-1,2694.7898508418084,2694.7898508418084,2022-03-10 00:00:00,Deep Learning LSTM,BTC - Bitcoin,1 day ahead,2022-03-10
