Date,High,Low,Volume,FVX,TNX,TYX,Gtrend,Close,Ticker
2019-04-11,177.48748779296875,162.32061767578125,7859383417,2.315999984741211,2.503999948501587,2.937999963760376,16.0,165.4970245361328,ETH-USD
2019-04-12,166.1275177001953,161.0297393798828,6237185309,2.375,2.559999942779541,2.9709999561309814,14.0,164.736328125,ETH-USD
2019-04-13,166.3624267578125,163.01185607910156,4959301561,2.375,2.559999942779541,2.9709999561309814,12.0,164.5133514404297,ETH-USD
2019-04-14,168.59103393554688,162.78147888183594,4846298303,2.375,2.559999942779541,2.9709999561309814,14.0,167.83851623535156,ETH-USD
2019-04-15,168.81845092773438,159.5557403564453,5672311824,2.369999885559082,2.552999973297119,2.9630000591278076,15.0,161.5741729736328,ETH-USD
2019-04-16,167.66632080078125,160.8887481689453,5180105341,2.4079999923706055,2.5920000076293945,2.993000030517578,14.0,167.62344360351562,ETH-USD
2019-04-17,168.93858337402344,165.50189208984375,5596102715,2.4010000228881836,2.5920000076293945,2.990999937057495,14.0,166.9507598876953,ETH-USD
2019-04-18,175.36532592773438,166.672119140625,6971581464,2.36899995803833,2.559999942779541,2.9590001106262207,15.0,173.81402587890625,ETH-USD
2019-04-19,173.97889709472656,170.62020874023438,6541053061,2.36899995803833,2.559999942779541,2.9590001106262207,14.0,173.70843505859375,ETH-USD
2019-04-20,176.705810546875,171.78883361816406,6142567812,2.36899995803833,2.559999942779541,2.9590001106262207,15.0,173.7512664794922,ETH-USD
2019-04-21,174.4207763671875,167.4285888671875,6005571688,2.36899995803833,2.559999942779541,2.9590001106262207,14.0,170.04652404785156,ETH-USD
2019-04-22,173.06912231445312,168.72955322265625,6094878077,2.388000011444092,2.5899999141693115,2.99399995803833,14.0,171.87466430664062,ETH-USD
2019-04-23,176.8507843017578,170.89675903320312,7097827092,2.3610000610351562,2.569999933242798,2.9809999465942383,18.0,171.4477996826172,ETH-USD
2019-04-24,171.57321166992188,161.9766845703125,7351304156,2.315000057220459,2.5220000743865967,2.940999984741211,15.0,165.8260955810547,ETH-USD
2019-04-25,166.51341247558594,153.8470001220703,6820332362,2.3299999237060547,2.5339999198913574,2.947000026702881,13.0,154.4593963623047,ETH-USD
2019-04-26,158.0290069580078,152.08567810058594,7505283355,2.2950000762939453,2.505000114440918,2.927000045776367,15.0,156.3470916748047,ETH-USD
2019-04-27,160.58941650390625,155.62188720703125,5863109118,2.2950000762939453,2.505000114440918,2.927000045776367,11.0,158.4349365234375,ETH-USD
2019-04-28,159.5653839111328,157.12551879882812,5379894433,2.2950000762939453,2.505000114440918,2.927000045776367,11.0,157.29507446289062,ETH-USD
2019-04-29,158.33392333984375,153.1865234375,6053776253,2.318000078201294,2.5360000133514404,2.9649999141693115,12.0,155.20199584960938,ETH-USD
2019-04-30,162.4322509765625,155.1727752685547,6275803460,2.2820000648498535,2.509000062942505,2.940000057220459,22.0,162.16603088378906,ETH-USD
2019-05-01,164.06068420410156,159.66021728515625,5789172433,2.2980000972747803,2.510999917984009,2.9170000553131104,13.0,160.81834411621094,ETH-USD
2019-05-02,162.93701171875,160.06069946289062,6044171062,2.3519999980926514,2.552000045776367,2.943000078201294,14.0,162.12278747558594,ETH-USD
2019-05-03,170.06874084472656,161.08062744140625,7299410672,2.3299999237060547,2.5309998989105225,2.9260001182556152,18.0,167.95240783691406,ETH-USD
2019-05-04,170.64593505859375,161.7914276123047,6658100049,2.3299999237060547,2.5309998989105225,2.9260001182556152,14.0,164.02658081054688,ETH-USD
2019-05-05,165.3999786376953,159.70065307617188,5938415562,2.3299999237060547,2.5309998989105225,2.9260001182556152,12.0,163.45069885253906,ETH-USD
2019-05-06,175.76010131835938,159.98818969726562,7540096853,2.2929999828338623,2.5,2.9070000648498535,17.0,172.65321350097656,ETH-USD
2019-05-07,180.3944091796875,169.69471740722656,8411140170,2.252000093460083,2.447999954223633,2.861999988555908,19.0,169.7986602783203,ETH-USD
2019-05-08,172.1835479736328,166.40924072265625,6416569598,2.2850000858306885,2.4820001125335693,2.8889999389648438,15.0,170.9481658935547,ETH-USD
2019-05-09,172.88040161132812,167.2478790283203,6546914198,2.253000020980835,2.4570000171661377,2.877000093460083,18.0,170.289306640625,ETH-USD
2019-05-10,175.88526916503906,168.99142456054688,8036919053,2.25,2.4549999237060547,2.872999906539917,16.0,173.1427459716797,ETH-USD
2019-05-11,203.46664428710938,173.13931274414062,12578331654,2.25,2.4549999237060547,2.872999906539917,24.0,194.30433654785156,ETH-USD
2019-05-12,201.88148498535156,183.6539306640625,10326050090,2.25,2.4549999237060547,2.872999906539917,23.0,187.3253173828125,ETH-USD
2019-05-13,205.0982666015625,185.305908203125,10367149039,2.186000108718872,2.4049999713897705,2.8380000591278076,24.0,196.84628295898438,ETH-USD
2019-05-14,217.87464904785156,196.0548095703125,12751049755,2.197999954223633,2.4189999103546143,2.8519999980926514,32.0,217.14857482910156,ETH-USD
2019-05-15,247.44659423828125,216.82211303710938,13460006534,2.1530001163482666,2.378999948501587,2.822999954223633,41.0,247.15306091308594,ETH-USD
2019-05-16,275.3944396972656,245.7952880859375,18661465873,2.186000108718872,2.4049999713897705,2.8399999141693115,44.0,264.010009765625,ETH-USD
2019-05-17,266.9796142578125,227.76742553710938,16037551694,2.177999973297119,2.3929998874664307,2.8239998817443848,27.0,243.76458740234375,ETH-USD
2019-05-18,246.36276245117188,233.099853515625,10933142646,2.177999973297119,2.3929998874664307,2.8239998817443848,21.0,234.59523010253906,ETH-USD
2019-05-19,263.7409973144531,233.7586669921875,12049250894,2.177999973297119,2.3929998874664307,2.8239998817443848,23.0,261.2922058105469,ETH-USD
2019-05-20,261.55126953125,241.80364990234375,10834541285,2.2049999237060547,2.4159998893737793,2.8350000381469727,26.0,251.86441040039062,ETH-USD
2019-05-21,262.1075439453125,248.19630432128906,11545049593,2.2279999256134033,2.4260001182556152,2.8420000076293945,23.0,255.21588134765625,ETH-USD
2019-05-22,258.8018493652344,242.73048400878906,9818257463,2.188999891281128,2.3929998874664307,2.818000078201294,19.0,244.69891357421875,ETH-USD
2019-05-23,247.61663818359375,233.7930908203125,10671663487,2.0880000591278076,2.2960000038146973,2.7320001125335693,17.0,245.96566772460938,ETH-USD
2019-05-24,255.25933837890625,243.24009704589844,9929433206,2.121999979019165,2.3239998817443848,2.752000093460083,22.0,249.4849853515625,ETH-USD
2019-05-25,257.3568420410156,249.0887908935547,8924985385,2.121999979019165,2.3239998817443848,2.752000093460083,17.0,251.75987243652344,ETH-USD
2019-05-26,269.1665344238281,247.24539184570312,9664267731,2.121999979019165,2.3239998817443848,2.752000093460083,19.0,267.06964111328125,ETH-USD
2019-05-27,278.50726318359375,265.4447021484375,12074664736,2.121999979019165,2.3239998817443848,2.752000093460083,23.0,272.8626403808594,ETH-USD
2019-05-28,274.3208312988281,267.5143737792969,10362846898,2.0739998817443848,2.2679998874664307,2.7070000171661377,23.0,271.7687072753906,ETH-USD
2019-05-29,273.75628662109375,263.0914001464844,9819132174,2.0360000133514404,2.2360000610351562,2.6730000972747803,22.0,269.4556884765625,ETH-USD
2019-05-30,287.2016296386719,247.34860229492188,13604268584,2.0309998989105225,2.2269999980926514,2.6540000438690186,23.0,255.85894775390625,ETH-USD
2019-05-31,268.6599426269531,249.11184692382812,11255023515,1.9270000457763672,2.1419999599456787,2.5829999446868896,20.0,268.1135559082031,ETH-USD
2019-06-01,273.5579833984375,263.52459716796875,9942869852,1.9270000457763672,2.1419999599456787,2.5829999446868896,17.0,265.3912658691406,ETH-USD
2019-06-02,272.8072204589844,265.0418701171875,8744111713,1.9270000457763672,2.1419999599456787,2.5829999446868896,20.0,270.22552490234375,ETH-USD
2019-06-03,270.3341064453125,251.26219177246094,9375712917,1.847000002861023,2.0810000896453857,2.5480000972747803,17.0,252.60792541503906,ETH-USD
2019-06-04,252.5116424560547,236.12721252441406,10132549747,1.88100004196167,2.11899995803833,2.6029999256134033,19.0,241.3387908935547,ETH-USD
2019-06-05,248.1381378173828,239.98345947265625,8548917062,1.8630000352859497,2.122999906539917,2.632999897003174,16.0,247.05101013183594,ETH-USD
2019-06-06,249.9445037841797,238.50111389160156,8265146806,1.8839999437332153,2.124000072479248,2.621999979019165,15.0,249.47433471679688,ETH-USD
2019-06-07,254.352294921875,246.597900390625,8379534528,1.8509999513626099,2.0840001106262207,2.571000099182129,17.0,250.93035888671875,ETH-USD
2019-06-08,252.3773956298828,243.22911071777344,7225996863,1.8509999513626099,2.0840001106262207,2.571000099182129,14.0,245.73809814453125,ETH-USD
2019-06-09,245.9728240966797,229.25743103027344,7566421456,1.8509999513626099,2.0840001106262207,2.571000099182129,15.0,233.08670043945312,ETH-USD
2019-06-10,247.66217041015625,229.34176635742188,8141159848,1.9119999408721924,2.1429998874664307,2.621999979019165,15.0,247.52012634277344,ETH-USD
2019-06-11,248.66258239746094,239.82534790039062,7382269700,1.909000039100647,2.140000104904175,2.617000102996826,17.0,245.78182983398438,ETH-USD
2019-06-12,261.017578125,244.49131774902344,8645598618,1.88100004196167,2.127000093460083,2.622999906539917,16.0,260.9032897949219,ETH-USD
2019-06-13,262.1631164550781,255.59628295898438,8442077836,1.8300000429153442,2.0910000801086426,2.6010000705718994,16.0,256.1687927246094,ETH-USD
2019-06-14,265.37139892578125,254.14743041992188,8676891267,1.8459999561309814,2.0929999351501465,2.5920000076293945,17.0,264.08746337890625,ETH-USD
2019-06-15,271.5055847167969,262.1212158203125,8126853944,1.8459999561309814,2.0929999351501465,2.5920000076293945,17.0,269.0193176269531,ETH-USD
2019-06-16,278.1431884765625,265.53533935546875,9676746453,1.8459999561309814,2.0929999351501465,2.5920000076293945,20.0,269.22320556640625,ETH-USD
2019-06-17,275.44256591796875,268.3537902832031,6009795781,1.847000002861023,2.0859999656677246,2.5769999027252197,22.0,274.3511047363281,ETH-USD
2019-06-18,274.32025146484375,263.1444396972656,6205242504,1.8320000171661377,2.059999942779541,2.552000045776367,22.0,265.0518493652344,ETH-USD
2019-06-19,270.3333740234375,264.7547912597656,5516510947,1.7680000066757202,2.0290000438690186,2.5399999618530273,21.0,269.4317932128906,ETH-USD
2019-06-20,274.0735168457031,265.5004577636719,6408981097,1.7380000352859497,2.000999927520752,2.5269999504089355,19.0,271.69500732421875,ETH-USD
2019-06-21,295.3033142089844,271.74310302734375,9331694140,1.8070000410079956,2.068000078201294,2.5920000076293945,25.0,294.9102783203125,ETH-USD
2019-06-22,315.1897277832031,294.7282409667969,10613731255,1.8070000410079956,2.068000078201294,2.5920000076293945,37.0,309.38031005859375,ETH-USD
2019-06-23,318.565673828125,305.76458740234375,8161062380,1.8070000410079956,2.068000078201294,2.5920000076293945,27.0,307.8277893066406,ETH-USD
2019-06-24,312.329345703125,299.5595397949219,8205712062,1.753000020980835,2.0209999084472656,2.549999952316284,29.0,310.4246826171875,ETH-USD
2019-06-25,318.1263122558594,307.6431579589844,9641764965,1.7330000400543213,1.99399995803833,2.5260000228881836,29.0,318.1263122558594,ETH-USD
2019-06-26,361.398681640625,315.9548645019531,16437084081,1.7999999523162842,2.0490000247955322,2.565000057220459,48.0,336.753173828125,ETH-USD
2019-06-27,343.4334411621094,278.5732421875,14038092503,1.7630000114440918,2.005000114440918,2.5239999294281006,34.0,294.26763916015625,ETH-USD
2019-06-28,313.03155517578125,292.9398193359375,11514656820,1.7580000162124634,2.0,2.5280001163482666,29.0,311.2261047363281,ETH-USD
2019-06-29,322.0435485839844,294.75384521484375,10929374565,1.7580000162124634,2.0,2.5280001163482666,26.0,320.05889892578125,ETH-USD
2019-06-30,322.7895812988281,290.69598388671875,10303111000,1.7580000162124634,2.0,2.5280001163482666,28.0,290.69598388671875,ETH-USD
2019-07-01,301.0261535644531,280.0228271484375,10292223948,1.7960000038146973,2.0339999198913574,2.559000015258789,27.0,293.64111328125,ETH-USD
2019-07-02,295.6558532714844,272.6025695800781,10618413952,1.746999979019165,1.9759999513626099,2.506999969482422,28.0,291.596435546875,ETH-USD
2019-07-03,303.342041015625,291.4016418457031,9926711979,1.7369999885559082,1.9529999494552612,2.4700000286102295,26.0,303.0999755859375,ETH-USD
2019-07-04,303.9611511230469,282.7657470703125,8403513106,1.7369999885559082,1.9529999494552612,2.4700000286102295,27.0,284.5232238769531,ETH-USD
2019-07-05,293.921142578125,282.6947021484375,8723493015,1.8420000076293945,2.0480000972747803,2.5490000247955322,23.0,287.9975280761719,ETH-USD
2019-07-06,295.9914245605469,286.6658630371094,7674615025,1.8420000076293945,2.0480000972747803,2.5490000247955322,21.0,287.547119140625,ETH-USD
2019-07-07,310.1393127441406,286.10919189453125,8119724981,1.8420000076293945,2.0480000972747803,2.5490000247955322,28.0,305.7005615234375,ETH-USD
2019-07-08,314.26788330078125,303.5004577636719,9078905628,1.843999981880188,2.0339999198913574,2.5199999809265137,29.0,313.25140380859375,ETH-USD
2019-07-09,318.2231140136719,305.28582763671875,10055159803,1.8669999837875366,2.053999900817871,2.5309998989105225,32.0,308.8810119628906,ETH-USD
2019-07-10,313.0694580078125,285.5657958984375,11679985167,1.8279999494552612,2.061000108718872,2.571000099182129,40.0,290.0023193359375,ETH-USD
2019-07-11,290.02105712890625,266.09466552734375,10216287022,1.8769999742507935,2.119999885559082,2.6410000324249268,52.0,268.70404052734375,ETH-USD
2019-07-12,278.8555908203125,268.0000305175781,8148936015,1.8580000400543213,2.1059999465942383,2.632999897003174,62.0,276.2767028808594,ETH-USD
2019-07-13,276.68524169921875,263.0682678222656,6716829429,1.8580000400543213,2.1059999465942383,2.632999897003174,75.0,269.45880126953125,ETH-USD
2019-07-14,269.6412353515625,227.2692108154297,8578339386,1.8580000400543213,2.1059999465942383,2.632999897003174,73.0,227.57806396484375,ETH-USD
2019-07-15,235.02565002441406,210.39126586914062,9723674244,1.8489999771118164,2.0920000076293945,2.611999988555908,66.0,229.7760009765625,ETH-USD
2019-07-16,234.5138397216797,197.37789916992188,9036620494,1.8830000162124634,2.121999979019165,2.631999969482422,65.0,199.1886749267578,ETH-USD
2019-07-17,217.9756317138672,193.99041748046875,9387747640,1.8300000429153442,2.061000108718872,2.572999954223633,72.0,211.48497009277344,ETH-USD
2019-07-18,229.23939514160156,208.03773498535156,9327816059,1.7860000133514404,2.0380001068115234,2.568000078201294,100.0,226.566162109375,ETH-USD
2019-07-19,226.9404754638672,215.83824157714844,7606433131,1.8049999475479126,2.0480000972747803,2.578000068664551,50.0,221.3334197998047,ETH-USD
2019-07-20,234.19845581054688,221.18948364257812,7976245988,1.8049999475479126,2.0480000972747803,2.578000068664551,16.0,229.1192169189453,ETH-USD
2019-07-21,229.86166381835938,219.0277557373047,6685082868,1.8049999475479126,2.0480000972747803,2.578000068664551,13.0,225.63076782226562,ETH-USD
2019-07-22,226.86257934570312,213.44837951660156,6338843919,1.7979999780654907,2.0429999828338623,2.569999933242798,15.0,217.5600128173828,ETH-USD
2019-07-23,218.51805114746094,209.63812255859375,6976091534,1.8250000476837158,2.0739998817443848,2.6080000400543213,17.0,212.728515625,ETH-USD
2019-07-24,217.53543090820312,203.89340209960938,7168982843,1.8200000524520874,2.049999952316284,2.578000068664551,16.0,217.04637145996094,ETH-USD
2019-07-25,224.2541961669922,216.13514709472656,6731281160,1.8539999723434448,2.0739998817443848,2.6029999256134033,16.0,219.6179962158203,ETH-USD
2019-07-26,220.23638916015625,214.1256866455078,5729852178,1.8619999885559082,2.0810000896453857,2.6010000705718994,13.0,219.62960815429688,ETH-USD
2019-07-27,223.5172576904297,204.9039306640625,6257703908,1.8619999885559082,2.0810000896453857,2.6010000705718994,12.0,207.40830993652344,ETH-USD
2019-07-28,212.04183959960938,202.25289916992188,5504887934,1.8619999885559082,2.0810000896453857,2.6010000705718994,13.0,211.18655395507812,ETH-USD
2019-07-29,213.9320526123047,208.76431274414062,5485190664,1.8339999914169312,2.055000066757202,2.5829999446868896,14.0,211.26805114746094,ETH-USD
2019-07-30,213.61407470703125,206.86761474609375,5489918859,1.843999981880188,2.061000108718872,2.5859999656677246,14.0,210.52259826660156,ETH-USD
2019-07-31,218.65414428710938,210.4379119873047,6003828340,1.843999981880188,2.0209999084472656,2.5269999504089355,14.0,218.65414428710938,ETH-USD
2019-08-01,218.81265258789062,212.9145050048828,5965442642,1.6779999732971191,1.8940000534057617,2.440999984741211,14.0,217.80844116210938,ETH-USD
2019-08-02,222.1825714111328,215.975830078125,6159440229,1.6679999828338623,1.8550000190734863,2.3910000324249268,13.0,217.87156677246094,ETH-USD
2019-08-03,224.62322998046875,217.3317413330078,5697798687,1.6679999828338623,1.8550000190734863,2.3910000324249268,14.0,222.49034118652344,ETH-USD
